 Text,Label
[DBS] ALERT: Your account faces unauthorised transaction. Verify immediately at https://dbs-mobileverify.com [REF333817SG],Financial
Maybank SG: We've detected eStatement access issue. Access secure portal to prevent suspension: https://sgbank-alerts.net,Financial
[UOB] ALERT: Your account faces change in payee information. Verify immediately at https://dbs-mobileverify.com [REF905006SG],Financial
DBS Security Notice: blocked account on your account. Click https://myposb-auth.sg to review. Ref: REF491366SG,Financial
OCBC NOTICE: change in payee information. Please secure your account now via https://dbs-mobileverify.com Ref: REF290126SG,Financial
POSB NOTICE: login attempt from unknown device. Please secure your account now via https://myposb-auth.sg Ref: REF933236SG,Financial
[POSB] ALERT: Your account faces temporary suspension. Verify immediately at https://secure-update-ocbc.com [REF576292SG],Financial
Maybank SG Security Notice: temporary suspension on your account. Click https://sgbank-alerts.net to review. Ref: REF583296SG,Financial
URGENT: eStatement access issue has triggered a security hold on your DBS account. Resolve at https://uob-protectonline.org,Financial
[OCBC] ALERT: Your account faces fraud alert. Verify immediately at https://bank-review-service.com [REF854281SG],Financial
Maybank SG Fraud Prevention: Action needed due to update security settings. Proceed to: https://dbs-mobileverify.com Ref#REF568643SG,Financial
Maybank SG Fraud Prevention: Action needed due to policy update. Proceed to: https://bank-review-service.com Ref#REF145635SG,Financial
POSB: We've detected unusual withdrawal. Access secure portal to prevent suspension: https://uob-protectonline.org,Financial
OCBC: We've detected unusual withdrawal. Access secure portal to prevent suspension: https://bank-review-service.com,Financial
POSB NOTICE: unauthorised transaction. Please secure your account now via https://myposb-auth.sg Ref: REF852917SG,Financial
URGENT: unusual withdrawal has triggered a security hold on your DBS account. Resolve at https://secure-update-ocbc.com,Financial
Maybank SG Fraud Prevention: Action needed due to urgent bank verification. Proceed to: https://bank-review-service.com Ref#REF552558SG,Financial
UOB Fraud Prevention: Action needed due to login attempt from unknown device. Proceed to: https://bank-review-service.com Ref#REF290843SG,Financial
OCBC Security Notice: pending transfer on your account. Click https://sgbank-alerts.net to review. Ref: REF534594SG,Financial
POSB Fraud Prevention: Action needed due to pending transfer. Proceed to: https://uob-protectonline.org Ref#REF749171SG,Financial
[UOB] ALERT: Your account faces temporary suspension. Verify immediately at https://uob-protectonline.org [REF183778SG],Financial
"Dear customer, temporary suspension detected. Your DBS account access requires verification: https://secure-update-ocbc.com",Financial
"Dear customer, login attempt from unknown device detected. Your OCBC account access requires verification: https://myposb-auth.sg",Financial
[OCBC] ALERT: Your account faces risk alert. Verify immediately at https://sgbank-alerts.net [REF797532SG],Financial
UOB Security Notice: 2FA error on your account. Click https://secure-update-ocbc.com to review. Ref: REF239954SG,Financial
UOB: We've detected login attempt from unknown device. Access secure portal to prevent suspension: https://bank-review-service.com,Financial
"Dear customer, policy update detected. Your OCBC account access requires verification: https://myposb-auth.sg",Financial
UOB NOTICE: temporary suspension. Please secure your account now via https://dbs-mobileverify.com Ref: REF892512SG,Financial
POSB NOTICE: eStatement access issue. Please secure your account now via https://sgbank-alerts.net Ref: REF534288SG,Financial
DBS NOTICE: eStatement access issue. Please secure your account now via https://secure-update-ocbc.com Ref: REF893698SG,Financial
OCBC Security Notice: update security settings on your account. Click https://uob-protectonline.org to review. Ref: REF902687SG,Financial
Hi. OCBC found a eStatement access issue. Login at https://sgbank-alerts.net for immediate assistance.,Financial
DBS Security Notice: eStatement access issue on your account. Click https://secure-update-ocbc.com to review. Ref: REF410977SG,Financial
URGENT: pending transfer has triggered a security hold on your UOB account. Resolve at https://bank-review-service.com,Financial
URGENT: temporary suspension has triggered a security hold on your OCBC account. Resolve at https://sgbank-alerts.net,Financial
POSB Security Notice: update security settings on your account. Click https://dbs-mobileverify.com to review. Ref: REF986683SG,Financial
POSB NOTICE: login attempt from unknown device. Please secure your account now via https://secure-update-ocbc.com Ref: REF284796SG,Financial
Hi. Maybank SG found a change in payee information. Login at https://uob-protectonline.org for immediate assistance.,Financial
UOB Security Notice: risk alert on your account. Click https://uob-protectonline.org to review. Ref: REF406752SG,Financial
DBS Security Notice: risk alert on your account. Click https://bank-review-service.com to review. Ref: REF714636SG,Financial
"Dear customer, policy update detected. Your POSB account access requires verification: https://bank-review-service.com",Financial
OCBC Security Notice: temporary suspension on your account. Click https://myposb-auth.sg to review. Ref: REF667438SG,Financial
[OCBC] ALERT: Your account faces eStatement access issue. Verify immediately at https://bank-review-service.com [REF553960SG],Financial
[OCBC] ALERT: Your account faces security breach. Verify immediately at https://myposb-auth.sg [REF367979SG],Financial
"Dear customer, risk alert detected. Your POSB account access requires verification: https://dbs-mobileverify.com",Financial
[Maybank SG] ALERT: Your account faces 2FA error. Verify immediately at https://myposb-auth.sg [REF394275SG],Financial
Hi. DBS found a blocked account. Login at https://bank-review-service.com for immediate assistance.,Financial
[Maybank SG] ALERT: Your account faces risk alert. Verify immediately at https://secure-update-ocbc.com [REF249763SG],Financial
OCBC: We've detected unusual withdrawal. Access secure portal to prevent suspension: https://myposb-auth.sg,Financial
[OCBC] ALERT: Your account faces unauthorised transaction. Verify immediately at https://secure-update-ocbc.com [REF186910SG],Financial
URGENT: 2FA error has triggered a security hold on your Maybank SG account. Resolve at https://uob-protectonline.org,Financial
"Dear customer, unauthorised transaction detected. Your Maybank SG account access requires verification: https://uob-protectonline.org",Financial
Hi. DBS found a temporary suspension. Login at https://dbs-mobileverify.com for immediate assistance.,Financial
[Maybank SG] ALERT: Your account faces temporary suspension. Verify immediately at https://uob-protectonline.org [REF456207SG],Financial
DBS Security Notice: security breach on your account. Click https://dbs-mobileverify.com to review. Ref: REF362320SG,Financial
DBS NOTICE: 2FA error. Please secure your account now via https://bank-review-service.com Ref: REF637012SG,Financial
POSB Security Notice: temporary suspension on your account. Click https://uob-protectonline.org to review. Ref: REF654217SG,Financial
Hi. POSB found a temporary suspension. Login at https://secure-update-ocbc.com for immediate assistance.,Financial
Hi. OCBC found a fraud alert. Login at https://secure-update-ocbc.com for immediate assistance.,Financial
Maybank SG Security Notice: change in payee information on your account. Click https://secure-update-ocbc.com to review. Ref: REF578688SG,Financial
URGENT: pending transfer has triggered a security hold on your DBS account. Resolve at https://bank-review-service.com,Financial
[DBS] ALERT: Your account faces risk alert. Verify immediately at https://sgbank-alerts.net [REF478877SG],Financial
URGENT: blocked account has triggered a security hold on your POSB account. Resolve at https://uob-protectonline.org,Financial
URGENT: eStatement access issue has triggered a security hold on your UOB account. Resolve at https://secure-update-ocbc.com,Financial
Hi. DBS found a security breach. Login at https://dbs-mobileverify.com for immediate assistance.,Financial
Maybank SG Security Notice: blocked account on your account. Click https://bank-review-service.com to review. Ref: REF829394SG,Financial
URGENT: unauthorised transaction has triggered a security hold on your OCBC account. Resolve at https://uob-protectonline.org,Financial
